dataset,model_a,model_b,dimension,user_id,effective_preference,system_average_ndcg_winner,align_system_average_ndcg,user_ndcg_a,user_ndcg_b,user_ndcg_winner,align_user_ndcg,user_recall_a,user_recall_b,user_recall_winner,align_user_recall
yelp,lightgcn_only,fixed,relevance,47816,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,23620,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,83363,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,34176,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,88044,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,797,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,23067,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,4565,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,92688,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,88855,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,73732,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,64669,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,5457,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
